Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"1.5500","0.5958","32.3634","0.4445","-5.0312"
"1.5550","0.5973","32.5472","0.4460","-5.0312"
"1.5600","0.5988","32.7313","0.4475","-5.0313"
"1.5650","0.6004","32.9188","0.4491","-5.0313"
"1.5700","0.6019","33.1125","0.4506","-5.0312"
"1.5750","0.6034","33.3128","0.4521","-5.0312"
"1.5800","0.6049","33.5191","0.4536","-5.0312"
"1.5850","0.6065","33.7307","0.4552","-5.0312"
"1.5900","0.6080","33.9464","0.4567","-5.0312"
"1.5950","0.6096","34.1650","0.4583","-5.0312"
"1.6000","0.6112","34.3870","0.4599","-5.0312"
"1.6050","0.6128","34.6143","0.4616","-5.0312"
"1.6100","0.6145","34.8465","0.4632","-5.0313"
"1.6150","0.6162","35.0841","0.4649","-5.0313"
"1.6200","0.6179","35.3271","0.4666","-5.0313"
"1.6250","0.6196","35.5754","0.4683","-5.0313"
"1.6300","0.6212","35.8268","0.4699","-5.0313"
"1.6350","0.6227","36.0784","0.4714","-5.0313"
"1.6400","0.6241","36.3273","0.4728","-5.0313"
"1.6450","0.6255","36.5712","0.4743","-5.0313"
"1.6500","0.6270","36.8088","0.4757","-5.0313"
"1.6550","0.6285","37.0403","0.4772","-5.0313"
"1.6600","0.6301","37.2681","0.4788","-5.0313"
"1.6650","0.6317","37.4947","0.4804","-5.0313"
"1.6700","0.6335","37.7234","0.4822","-5.0313"
"1.6750","0.6352","37.9568","0.4839","-5.0313"
"1.6800","0.6369","38.1962","0.4856","-5.0313"
"1.6850","0.6385","38.4411","0.4872","-5.0313"
"1.6900","0.6400","38.6895","0.4887","-5.0313"
"1.6950","0.6415","38.9386","0.4902","-5.0313"
"1.7000","0.6428","39.1858","0.4916","-5.0313"
"1.7050","0.6442","39.4276","0.4929","-5.0313"
"1.7100","0.6455","39.6614","0.4942","-5.0313"
"1.7150","0.6468","39.8870","0.4955","-5.0313"
"1.7200","0.6481","40.1041","0.4968","-5.0313"
"1.7250","0.6495","40.3143","0.4983","-5.0313"
"1.7300","0.6510","40.5211","0.4997","-5.0313"
"1.7350","0.6525","40.7273","0.5012","-5.0313"
"1.7400","0.6539","40.9347","0.5026","-5.0313"
"1.7450","0.6554","41.1436","0.5041","-5.0313"
"1.7500","0.6568","41.3541","0.5055","-5.0313"
"1.7550","0.6582","41.5661","0.5069","-5.0313"
"1.7600","0.6597","41.7801","0.5084","-5.0313"
"1.7650","0.6612","41.9973","0.5099","-5.0312"
"1.7700","0.6628","42.2189","0.5115","-5.0312"
"1.7750","0.6645","42.4471","0.5132","-5.0312"
"1.7800","0.6662","42.6827","0.5149","-5.0312"
"1.7850","0.6679","42.9260","0.5166","-5.0312"
"1.7900","0.6695","43.1772","0.5183","-5.0312"
"1.7950","0.6712","43.4346","0.5199","-5.0312"
"1.8000","0.6728","43.6969","0.5216","-5.0312"
"1.8050","0.6744","43.9615","0.5231","-5.0312"
"1.8100","0.6758","44.2253","0.5245","-5.0312"
"1.8150","0.6773","44.4855","0.5260","-5.0312"
"1.8200","0.6787","44.7391","0.5274","-5.0312"
"1.8250","0.6802","44.9859","0.5289","-5.0312"
"1.8300","0.6818","45.2275","0.5305","-5.0312"
"1.8350","0.6834","45.4668","0.5321","-5.0312"
"1.8400","0.6851","45.7067","0.5338","-5.0312"
"1.8450","0.6867","45.9500","0.5354","-5.0312"
"1.8500","0.6884","46.1983","0.5371","-5.0312"
"1.8550","0.6899","46.4517","0.5387","-5.0312"
"1.8600","0.6914","46.7078","0.5401","-5.0313"
"1.8650","0.6927","46.9638","0.5414","-5.0313"
"1.8700","0.6939","47.2141","0.5427","-5.0313"
"1.8750","0.6951","47.4546","0.5438","-5.0313"
"1.8800","0.6963","47.6824","0.5450","-5.0313"
"1.8850","0.6975","47.8972","0.5462","-5.0313"
"1.8900","0.6988","48.1005","0.5475","-5.0313"
"1.8950","0.7001","48.2959","0.5488","-5.0313"
"1.9000","0.7015","48.4865","0.5502","-5.0313"
"1.9050","0.7029","48.6758","0.5516","-5.0313"
"1.9100","0.7043","48.8687","0.5531","-5.0313"
"1.9150","0.7058","49.0678","0.5545","-5.0313"
"1.9200","0.7072","49.2722","0.5559","-5.0313"
"1.9250","0.7085","49.4824","0.5572","-5.0312"
"1.9300","0.7099","49.6964","0.5586","-5.0312"
